,age_true,age_pred,race_true,race_pred,gender_true,gender_pred
994,50,55,3,3,0,0
995,61,52,2,2,0,0
996,39,53,1,1,1,1
997,30,34,0,0,0,0
998,54,61,3,0,0,0
999,25,33,0,3,1,1
1000,75,67,0,0,0,0
1001,28,30,0,0,0,1
1002,8,16,3,3,1,1
1003,1,1,2,2,0,0
1004,26,31,1,1,1,1
1005,35,35,4,1,0,0
1006,21,34,1,1,0,0
1007,54,45,4,0,0,0
1008,8,40,1,1,1,0
1009,16,25,0,0,0,0
1010,23,27,0,0,1,1
1011,42,53,3,1,0,0
1012,27,33,2,2,1,1
1013,55,50,0,0,0,0
1014,38,45,0,0,0,0
1015,34,31,0,2,1,1
1016,42,42,0,0,1,1
1017,40,36,0,0,0,0
1018,38,40,0,0,1,1
1019,49,33,0,0,1,1
1020,63,56,0,0,0,0
1021,26,49,1,1,1,1
1022,39,44,2,2,1,1
1023,22,30,2,0,0,0
1024,35,38,0,0,1,1
1025,21,28,0,0,1,1
1026,38,42,1,1,0,0
1027,3,5,2,2,0,1
1028,55,44,0,0,0,0
1029,35,41,0,0,1,1
1030,62,63,0,0,0,0
1031,28,31,4,3,1,1
1032,80,69,0,0,1,1
1033,3,1,0,0,0,0
1034,25,34,4,4,1,1
1035,1,12,4,0,0,1
1036,29,41,1,1,0,0
1037,45,45,0,0,1,1
1038,65,65,0,0,0,0
1039,26,32,3,0,0,1
1040,42,33,1,1,1,1
1041,2,15,4,0,0,1
1042,45,43,3,3,0,0
1043,46,53,0,0,0,0
1044,35,37,4,2,0,0
1045,52,50,0,0,1,1
1046,8,20,0,0,1,1
1047,48,57,0,0,1,1
1048,3,8,0,0,1,1
1049,52,48,3,0,0,0
1050,28,39,1,1,1,1
1051,40,31,0,0,1,1
1052,17,23,3,3,1,1
1053,26,27,2,0,1,1
1054,43,39,1,1,1,1
1055,28,43,1,1,1,1
1056,48,42,0,0,0,0
1057,40,41,4,3,0,0
1058,29,34,1,1,1,1
1059,34,49,0,0,0,0
1060,26,34,0,0,1,1
1061,40,229,1,1,1,1
1062,16,34,0,0,0,0
1063,26,30,3,0,1,1
1064,34,39,0,0,0,0
1065,31,30,2,2,1,1
1066,32,38,2,2,1,1
1067,48,40,1,1,1,1
1068,52,49,3,3,0,0
1069,26,36,0,3,0,0
1070,24,28,0,0,1,1
1071,100,93,0,0,1,0
1072,4,12,4,3,0,0
1073,26,-135,1,1,0,0
1074,30,47,0,0,0,0
1075,60,48,0,0,1,1
1076,39,34,2,2,0,0
1077,30,31,2,2,1,1
1078,55,60,0,0,0,0
1079,65,72,2,0,0,1
1080,38,33,1,1,1,1
1081,26,54,1,1,0,0
1082,51,36,3,3,0,0
1083,8,22,0,0,1,1
1084,28,42,0,0,1,1
1085,49,40,3,3,1,1
1086,85,136,0,3,0,0
1087,12,46,0,0,1,0
1088,45,39,0,0,0,0
1089,67,60,0,0,1,1
1090,16,26,3,3,1,1
1091,1,7,2,2,1,1
1092,25,30,2,0,1,1
1093,27,35,3,0,0,0
1094,52,63,3,3,0,0
1095,32,30,3,0,1,1
1096,23,31,3,3,1,1
1097,26,42,3,0,1,1
1098,28,30,0,0,0,0
1099,30,31,3,3,1,1
1100,35,40,2,2,0,0
1101,5,4,3,0,1,1
1102,26,28,1,1,1,1
1103,45,44,3,3,0,0
1104,36,48,1,1,1,1
1105,15,30,3,0,1,1
1106,24,33,0,0,1,1
1107,19,35,4,1,1,1
1108,51,53,0,0,0,0
1109,28,34,0,0,1,1
1110,60,55,0,0,1,1
1111,65,69,0,0,0,0
1112,30,39,0,0,0,0
1113,28,46,1,0,0,0
1114,45,48,3,3,0,0
1115,29,35,0,0,1,1
1116,30,33,2,2,1,1
1117,23,33,0,0,1,1
1118,56,63,1,3,0,0
1119,26,42,1,0,0,0
1120,9,23,3,3,1,1
1121,38,38,4,0,1,1
1122,9,30,0,0,0,1
1123,28,38,1,1,1,1
1124,5,21,3,3,0,1
1125,32,42,4,0,0,0
1126,28,39,3,3,1,0
1127,35,31,1,0,1,1
1128,31,32,3,1,1,1
1129,55,43,0,0,1,1
1130,28,33,0,0,0,0
1131,22,29,0,0,0,0
1132,26,33,1,1,1,1
1133,24,29,1,1,1,1
1134,28,37,0,0,0,0
1135,1,9,0,0,1,0
1136,50,42,3,3,0,0
1137,20,18,2,2,1,1
1138,29,34,1,1,1,1
1139,40,36,0,0,0,0
1140,34,45,0,0,1,1
1141,60,60,0,0,0,0
1142,40,31,1,1,0,0
1143,23,41,0,0,0,0
1144,35,36,0,0,0,0
1145,30,37,0,0,0,1
1146,78,72,0,0,1,1
1147,54,42,3,0,0,0
1148,75,94,0,0,0,0
1149,29,27,3,3,1,1
1150,38,45,0,0,1,1
1151,26,33,2,2,1,1
1152,53,45,0,0,0,0
1153,39,35,1,1,1,1
1154,8,27,3,1,1,1
1155,3,12,0,2,1,1
1156,20,30,2,1,1,1
1157,38,36,0,0,1,1
1158,24,31,1,1,1,1
1159,50,43,0,0,0,0
1160,31,37,0,0,1,1
1161,24,32,3,0,1,1
1162,2,5,0,2,0,1
1163,75,76,0,0,0,0
1164,1,9,2,2,0,1
1165,9,34,0,0,0,1
1166,26,38,3,3,0,0
1167,28,33,3,3,1,1
1168,26,31,1,1,1,1
1169,9,60,1,1,0,0
1170,48,43,1,1,0,0
1171,8,26,0,0,1,1
1172,27,36,3,3,1,1
1173,22,38,3,0,0,0
1174,20,31,3,3,1,1
1175,28,41,3,3,0,0
1176,1,8,2,2,1,0
1177,52,57,0,0,1,1
1178,26,30,1,1,1,1
1179,38,36,1,1,1,1
1180,92,109,3,0,0,0
1181,32,30,3,2,0,0
1182,35,35,1,0,1,1
1183,42,63,3,3,0,0
1184,27,43,0,0,0,0
1185,10,31,0,0,0,1
1186,29,43,0,0,0,0
1187,45,63,0,0,1,1
1188,35,44,1,1,0,1
1189,53,66,4,0,0,0
1190,32,36,4,0,0,0
1191,27,37,1,1,0,0
1192,11,31,3,3,0,0
1193,1,24,4,4,0,0
1194,34,37,0,0,0,0
1195,51,59,0,0,1,1
1196,65,55,3,0,0,0
1197,26,35,1,1,0,0
1198,61,56,0,0,1,1
1199,8,25,0,0,1,1
1200,35,34,0,0,1,1
1201,1,15,0,0,0,1
1202,89,76,3,1,0,0
1203,25,32,2,0,1,1
1204,26,36,1,1,1,1
1205,32,43,1,1,1,1
1206,37,49,0,0,0,0
1207,60,57,0,0,0,0
1208,54,52,1,1,0,0
1209,21,32,0,0,0,0
1210,30,29,0,0,1,1
1211,35,39,4,0,0,0
1212,15,37,4,2,1,1
1213,23,30,2,2,1,1
1214,29,34,0,0,0,1
1215,40,34,3,3,0,1
1216,36,48,0,0,0,0
1217,75,52,0,0,0,0
1218,41,32,0,0,1,1
1219,12,19,0,0,1,1
1220,66,63,0,0,1,1
1221,22,27,4,4,1,1
1222,26,30,3,3,0,0
1223,30,43,0,0,0,0
1224,54,54,3,0,0,1
1225,30,33,3,3,1,1
1226,17,13,4,0,0,0
1227,85,92,0,0,1,1
1228,24,36,3,3,1,1
1229,16,27,0,0,0,0
1230,28,35,1,1,0,0
1231,1,-7,2,2,0,0
1232,4,34,3,3,1,1
1233,1,7,3,3,0,1
1234,25,31,2,2,1,1
1235,17,34,1,3,0,1
1236,29,28,3,3,1,1
1237,18,46,0,0,1,1
1238,7,12,2,0,1,1
1239,27,27,1,3,0,1
1240,84,67,0,0,1,1
1241,5,20,0,0,0,1
1242,17,33,0,0,0,0
1243,26,29,4,0,0,0
1244,32,30,1,1,1,1
1245,71,597,3,3,1,1
1246,25,26,0,0,1,1
1247,17,35,0,0,1,1
1248,28,42,1,1,0,0
1249,60,62,1,1,0,0
1250,22,26,2,3,1,1
1251,61,164,0,0,0,0
1252,1,17,3,0,0,1
1253,22,24,0,1,1,1
1254,54,54,0,0,0,0
1255,25,29,1,1,1,1
1256,65,60,0,0,0,0
1257,27,32,3,4,0,0
1258,35,45,0,1,0,0
1259,50,43,0,0,0,1
1260,35,38,1,1,0,0
1261,31,36,3,3,1,1
1262,17,18,0,2,0,0
1263,40,43,0,0,1,1
1264,43,46,0,0,1,1
1265,27,42,0,0,0,0
1266,21,28,2,2,1,1
1267,1,12,0,0,0,0
1268,40,47,0,0,1,1
1269,24,26,0,0,0,0
1270,3,7,2,2,1,1
1271,36,35,1,1,0,0
1272,44,67,1,1,0,0
1273,27,60,2,0,1,0
1274,53,54,0,0,0,0
1275,1,-3,4,0,0,0
1276,1,16,3,0,0,1
1277,1,6,2,2,0,1
1278,52,47,0,0,0,0
1279,35,33,3,0,0,0
1280,42,77,0,0,0,1
1281,1,19,4,2,1,1
1282,37,42,1,1,1,1
1283,23,36,3,3,1,1
1284,36,45,0,0,0,0
1285,24,33,1,1,1,1
1286,8,19,0,0,1,1
1287,37,41,4,1,0,0
1288,51,56,0,0,0,0
1289,55,49,3,3,0,0
1290,24,37,2,0,1,1
1291,54,44,3,0,0,0
1292,29,41,0,0,1,1
1293,33,49,0,0,0,0
1294,44,59,3,3,0,0
1295,52,71,0,0,0,0
1296,30,39,0,0,0,0
1297,27,29,2,2,1,1
1298,23,25,2,2,1,1
1299,27,27,1,1,1,1
1300,29,27,1,1,1,1
1301,26,41,0,0,0,0
1302,21,28,1,3,0,0
1303,36,50,0,0,0,0
1304,24,33,3,3,1,1
1305,54,44,0,0,0,0
1306,25,53,2,0,1,1
1307,60,48,0,0,0,0
1308,35,39,1,1,0,0
1309,32,39,0,0,0,0
1310,49,44,0,0,0,0
1311,30,36,0,0,0,0
1312,26,29,0,0,1,1
1313,22,30,2,2,1,1
1314,29,35,0,0,0,0
1315,25,38,0,0,0,1
1316,65,74,3,0,1,1
1317,27,30,0,0,0,1
1318,26,27,0,1,0,0
1319,22,29,1,1,0,0
1320,45,68,1,0,0,1
1321,26,42,1,1,1,1
1322,36,33,2,2,1,1
1323,27,37,1,1,0,0
1324,23,35,1,1,0,0
1325,45,33,3,3,0,0
1326,24,28,2,2,1,1
1327,26,39,0,0,1,1
1328,1,29,0,0,1,1
1329,29,34,4,1,0,0
1330,33,39,0,0,1,1
1331,61,40,0,0,1,1
1332,1,11,2,2,0,1
1333,36,41,4,0,1,1
1334,34,37,1,1,1,1
1335,2,12,1,0,0,0
1336,32,25,0,0,1,0
1337,31,42,0,0,0,0
1338,27,34,2,0,0,0
1339,26,29,2,0,0,1
1340,26,29,2,2,1,1
1341,38,42,1,3,0,0
1342,4,21,0,0,1,1
1343,1,5,4,4,0,1
1344,56,51,1,1,0,0
1345,62,70,2,2,0,0
1346,48,45,3,3,0,0
1347,32,36,1,1,0,0
1348,61,57,3,0,0,0
1349,52,57,0,0,0,0
1350,6,26,4,0,1,0
1351,37,48,1,0,1,1
1352,31,41,3,3,1,1
1353,3,13,2,2,1,1
1354,50,57,3,3,0,0
1355,32,47,0,0,1,1
1356,28,28,2,2,1,1
1357,2,3,2,0,1,1
1358,65,57,1,1,0,0
1359,24,31,0,0,1,1
1360,67,64,0,0,0,0
1361,56,57,1,1,0,0
1362,24,33,3,3,1,1
1363,26,36,3,0,0,0
1364,59,53,3,3,0,0
1365,24,22,2,2,1,1
1366,40,37,3,3,0,0
1367,26,34,1,1,1,1
1368,33,33,0,0,1,1
1369,32,38,0,0,1,1
1370,48,52,3,0,0,0
1371,25,28,0,0,1,1
1372,29,35,0,0,1,1
1373,72,129,3,0,0,0
1374,29,25,0,3,1,1
1375,2,5,3,0,1,1
1376,26,36,4,1,0,0
1377,73,72,0,0,0,0
1378,44,40,3,3,0,0
1379,29,35,1,1,1,1
1380,35,38,0,0,0,0
1381,73,65,0,0,1,1
1382,39,37,2,2,0,0
1383,34,45,2,0,0,1
1384,35,34,4,0,0,0
1385,34,36,0,0,0,0
1386,85,77,0,0,1,1
1387,51,46,1,0,0,0
1388,1,8,4,4,0,1
1389,38,-7,1,0,1,1
1390,17,28,1,1,0,1
1391,36,42,0,0,1,1
1392,8,36,0,0,1,1
1393,33,29,1,1,1,1
1394,27,25,2,2,1,1
1395,1,17,0,0,1,1
1396,1,-3,3,3,1,1
1397,28,33,1,1,0,0
1398,50,45,0,0,1,1
1399,56,44,1,1,0,0
1400,40,124,1,3,0,0
1401,58,47,1,1,1,1
1402,5,16,1,1,1,1
1403,29,38,0,0,0,0
1404,1,9,0,0,0,1
1405,47,32,0,0,0,0
1406,9,43,1,1,0,0
1407,28,30,1,1,0,0
1408,4,11,2,2,0,0
1409,26,331,3,0,1,1
1410,32,42,1,1,1,1
1411,13,21,0,0,1,1
1412,29,37,3,0,0,0
1413,26,35,0,0,1,1
1414,20,32,4,0,0,0
1415,61,50,3,3,1,0
1416,42,40,0,0,0,1
1417,29,33,1,1,0,0
1418,26,30,3,3,0,0
1419,53,48,0,0,0,0
1420,38,68,1,1,0,0
1421,60,54,3,0,0,0
1422,72,65,3,3,1,1
1423,56,56,0,0,0,0
1424,20,33,0,0,1,1
1425,31,33,3,3,0,0
1426,24,31,3,2,1,1
1427,40,38,0,0,0,0
1428,35,56,1,1,0,0
1429,78,91,0,0,0,0
1430,59,45,0,0,1,1
1431,40,49,0,0,0,0
1432,28,35,0,0,1,1
1433,30,37,2,2,1,1
1434,61,52,2,0,0,0
1435,24,32,0,0,1,1
1436,29,31,0,0,1,1
1437,24,34,4,1,1,1
1438,29,31,1,1,0,0
1439,30,43,0,0,1,1
1440,43,50,0,0,0,0
1441,8,8,1,4,1,1
1442,18,39,0,0,0,0
1443,40,46,2,0,0,0
1444,50,63,0,0,0,0
1445,31,36,1,1,1,1
1446,25,41,1,0,1,1
1447,25,45,0,0,0,0
1448,27,-90,0,0,0,0
1449,35,31,0,0,0,0
1450,37,43,1,1,0,0
1451,61,49,0,0,0,0
1452,24,35,4,3,0,0
1453,1,4,2,0,0,1
1454,68,74,1,1,0,0
1455,9,25,0,0,0,0
1456,58,61,0,0,0,0
1457,24,34,3,3,1,1
1458,61,68,1,1,0,0
1459,11,22,0,0,1,1
1460,20,33,4,0,1,1
1461,21,31,4,0,1,1
1462,20,30,4,4,1,1
1463,26,34,3,0,0,0
1464,1,7,4,4,1,1
1465,1,13,2,2,0,1
1466,1,0,1,4,1,0
1467,27,32,2,0,1,1
1468,18,37,0,0,0,0
1469,8,13,0,0,0,1
1470,35,56,2,0,0,0
1471,39,45,0,0,1,1
1472,54,64,3,3,0,0
1473,36,38,0,0,0,0
1474,53,44,0,0,0,0
1475,51,56,0,0,0,0
1476,18,37,0,0,0,0
1477,17,26,0,0,0,1
1478,10,7,2,1,1,1
1479,23,36,0,3,1,1
1480,28,31,2,2,1,1
1481,41,46,3,3,0,0
1482,9,3,0,1,1,1
1483,4,5,4,0,1,1
1484,28,36,3,3,1,1
1485,56,54,2,2,0,0
1486,36,38,0,0,0,0
1487,48,49,0,0,0,0
1488,74,82,0,0,1,1
1489,3,20,0,0,1,1
1490,51,45,4,3,0,0
1491,32,46,3,0,0,0
1492,61,74,1,1,0,0
1493,35,32,0,0,1,1
1494,12,16,0,0,1,1
1495,40,47,0,0,1,1
1496,7,24,3,3,1,1
1497,35,28,0,0,1,1
1498,25,34,0,0,0,0
1499,36,43,0,0,1,1
1500,45,45,3,3,0,0
1501,8,16,0,0,1,1
1502,30,28,0,3,0,0
1503,32,26,0,0,1,1
1504,80,73,0,0,0,0
1505,26,30,2,2,1,1
1506,30,38,2,2,1,0
1507,26,34,0,0,1,1
1508,74,41,2,0,0,0
1509,26,33,2,2,0,0
1510,6,19,2,2,1,1
1511,35,39,0,0,1,1
1512,2,-83,2,2,0,0
1513,31,37,1,1,1,1
1514,50,63,0,0,0,1
1515,40,40,2,2,1,1
1516,33,37,0,0,0,0
1517,40,46,0,0,0,0
1518,7,25,0,0,0,0
1519,32,48,2,2,1,1
1520,35,38,2,2,0,0
1521,14,10,2,2,1,1
1522,69,70,0,0,1,1
1523,25,30,0,0,1,1
1524,25,38,0,0,1,1
1525,90,114,2,2,0,1
1526,26,35,3,3,1,1
1527,42,44,3,0,0,0
1528,1,2,2,2,0,1
1529,23,37,0,0,1,1
1530,10,28,4,0,0,0
1531,51,50,1,1,1,1
1532,50,49,3,0,0,0
1533,26,34,1,0,1,1
1534,24,29,2,2,0,0
1535,21,42,0,0,1,1
1536,26,32,3,4,0,0
1537,96,96,1,1,1,0
1538,36,36,1,1,1,1
1539,53,39,0,0,1,1
1540,80,54,0,0,1,1
1541,1,6,2,2,1,1
1542,36,39,1,1,1,1
1543,1,7,0,2,1,0
1544,58,65,2,2,0,1
1545,22,17,2,2,1,1
1546,39,33,3,1,1,1
1547,40,35,0,0,1,1
1548,1,-9,2,2,0,1
1549,53,48,0,1,1,1
1550,23,31,0,0,1,1
1551,67,50,3,3,0,0
1552,1,24,2,2,1,0
1553,54,36,0,0,1,1
1554,28,38,2,2,0,1
1555,8,3,0,0,1,1
1556,21,32,0,0,0,0
1557,30,25,2,2,1,1
1558,67,56,0,0,1,1
1559,42,44,0,0,0,0
1560,30,35,4,0,0,1
1561,33,45,3,0,0,0
1562,24,29,2,0,1,1
1563,24,34,4,4,1,1
1564,67,66,3,3,0,0
1565,28,40,0,0,0,0
1566,23,35,0,0,0,1
1567,24,25,2,2,1,1
1568,1,11,2,2,1,1
1569,1,13,3,0,0,0
1570,45,35,1,2,1,1
1571,26,35,1,0,1,1
1572,23,16,3,3,1,1
1573,25,35,0,0,0,0
1574,3,9,4,0,1,1
1575,28,31,2,2,1,1
1576,20,38,0,0,0,0
1577,52,63,0,0,0,0
1578,10,19,0,0,0,1
1579,23,28,0,0,1,1
1580,78,109,0,0,1,1
1581,14,11,4,0,1,1
1582,25,32,3,0,1,1
1583,64,66,0,0,1,1
1584,44,44,0,0,0,0
1585,25,26,0,0,1,1
1586,38,41,0,0,1,1
1587,56,45,1,1,1,1
1588,40,40,3,3,0,0
1589,20,32,0,0,0,0
1590,2,1,3,1,0,1
1591,54,-175,0,0,0,0
1592,32,32,2,0,0,0
1593,28,34,2,2,0,0
1594,10,22,0,0,1,1
1595,27,41,0,1,1,1
1596,46,47,0,0,1,0
1597,17,30,1,1,1,1
1598,60,60,0,0,0,0
1599,40,34,0,0,1,1
1600,24,29,0,0,1,1
1601,26,31,0,0,1,1
1602,80,76,0,0,0,0
1603,26,39,2,2,1,1
1604,9,-19,0,0,0,0
1605,40,44,0,0,0,0
1606,77,81,0,0,0,0
1607,28,34,1,1,1,1
1608,24,29,1,1,1,1
1609,30,46,1,1,1,0
1610,20,29,0,3,1,1
1611,26,31,4,2,1,1
1612,3,5,2,2,1,1
1613,57,39,0,0,0,0
1614,76,77,0,0,0,0
1615,42,50,0,0,0,0
1616,25,35,2,2,1,1
1617,26,35,3,0,0,0
1618,60,213,3,0,0,0
1619,7,11,1,1,1,1
1620,22,30,2,2,0,0
1621,64,77,0,0,0,0
1622,55,44,3,3,1,1
1623,26,41,3,3,1,1
1624,35,34,3,3,1,1
1625,24,32,0,3,1,1
1626,40,34,1,1,0,0
1627,59,49,0,0,1,1
1628,28,33,2,0,1,1
1629,9,40,0,0,0,1
1630,40,28,1,1,1,1
1631,22,32,1,1,1,1
1632,28,32,0,0,1,1
1633,73,55,3,2,0,0
1634,1,16,0,0,1,0
1635,60,43,2,2,1,1
1636,38,39,1,1,0,0
1637,40,39,2,2,0,0
1638,4,5,0,0,0,0
1639,31,46,2,0,0,0
1640,1,1,0,0,1,1
1641,26,34,0,0,1,1
1642,20,32,1,0,0,1
1643,37,48,0,0,1,1
1644,30,35,0,0,1,1
1645,55,51,0,0,0,0
1646,22,33,2,0,1,1
1647,26,30,1,1,0,1
1648,26,32,3,0,1,1
1649,25,39,4,0,1,1
1650,32,43,0,0,0,0
1651,24,37,3,3,0,0
1652,50,39,2,2,0,0
1653,9,39,0,0,0,1
1654,52,56,0,0,0,0
1655,26,31,0,0,1,1
1656,58,43,2,1,0,0
1657,36,45,3,1,0,0
1658,35,37,3,3,0,0
1659,47,42,4,0,0,0
1660,3,24,1,4,1,1
1661,39,53,0,0,1,1
1662,44,41,1,1,0,0
1663,52,56,3,3,0,0
1664,37,38,0,0,1,1
1665,9,13,0,0,0,1
1666,1,43,0,1,1,1
1667,16,22,0,0,0,0
1668,23,31,3,3,0,1
1669,26,26,2,2,1,1
1670,9,38,0,0,0,1
1671,22,26,1,1,1,1
1672,1,50,0,0,1,0
1673,47,51,3,3,0,0
1674,35,39,0,3,1,1
1675,26,32,3,3,0,0
1676,50,35,0,0,0,0
1677,85,93,0,0,1,1
1678,1,7,2,2,1,1
1679,2,9,2,2,0,0
1680,2,10,3,3,1,0
1681,69,58,0,0,1,1
1682,26,31,4,3,1,0
1683,73,52,0,0,1,1
1684,32,43,4,0,0,0
1685,2,22,2,2,1,1
1686,27,28,1,1,0,0
1687,19,33,3,0,0,0
1688,75,103,0,0,0,0
1689,22,31,1,2,1,1
1690,22,30,1,1,0,0
1691,35,53,0,0,1,1
1692,35,40,0,0,0,0
1693,29,67,0,2,0,1
1694,59,50,0,0,0,0
1695,15,26,0,0,1,1
1696,7,15,4,0,1,1
1697,38,44,0,0,0,0
1698,20,26,0,0,1,1
1699,27,28,1,3,0,0
1700,10,23,4,0,1,1
1701,105,96,0,2,1,1
1702,48,47,3,0,0,0
1703,38,41,1,1,0,0
1704,58,48,0,0,1,1
1705,11,25,0,0,1,0
1706,56,39,0,0,0,0
1707,15,42,0,0,1,1
1708,60,38,0,0,1,0
1709,9,15,0,0,0,1
1710,40,34,1,1,1,1
1711,30,41,3,3,0,0
1712,22,33,3,3,1,0
1713,24,47,2,2,1,0
1714,65,50,0,0,0,0
1715,38,35,1,1,1,1
1716,12,29,0,0,0,0
1717,30,42,3,3,0,1
1718,55,61,3,1,0,1
1719,49,48,4,0,1,1
1720,1,-7,4,0,1,1
1721,1,15,3,3,1,1
1722,35,29,1,1,1,1
1723,12,18,0,0,1,1
1724,72,56,0,0,1,1
1725,68,62,0,0,0,0
1726,45,66,1,0,0,0
1727,35,38,0,0,0,0
1728,53,33,0,1,1,1
1729,10,26,0,0,0,1
1730,32,50,2,2,0,0
1731,47,53,0,0,0,0
1732,60,52,0,0,1,1
1733,65,51,0,0,1,1
1734,62,56,0,0,1,1
1735,35,44,1,1,1,1
1736,24,34,2,0,1,1
1737,26,48,0,1,0,0
1738,31,43,0,0,1,1
1739,1,0,2,2,0,1
1740,3,18,4,3,1,0
1741,16,31,0,0,0,0
1742,26,32,2,2,0,0
1743,86,137,0,0,1,1
1744,26,34,1,1,1,1
1745,52,55,0,0,0,0
1746,15,40,0,0,0,1
1747,28,28,2,2,0,0
1748,20,33,0,0,0,0
1749,1,2,2,0,0,1
1750,40,36,3,3,1,1
1751,26,33,1,1,1,1
1752,5,15,4,3,0,1
1753,4,15,3,3,0,1
1754,41,37,0,0,0,1
1755,2,2,4,0,0,0
1756,26,27,3,0,1,1
1757,45,38,1,1,1,1
1758,89,270,3,1,0,0
1759,30,37,0,0,0,0
1760,14,22,0,3,1,1
1761,34,33,3,3,0,0
1762,22,31,1,1,1,1
1763,1,5,2,2,0,1
1764,60,54,0,0,0,0
1765,37,39,0,0,0,0
1766,17,38,3,3,1,1
1767,24,35,4,4,0,0
1768,18,30,0,0,1,1
1769,27,24,2,2,1,1
1770,27,29,2,0,1,1
1771,31,39,0,0,1,1
1772,54,57,0,0,0,0
1773,42,39,0,0,0,0
1774,54,74,3,0,1,0
1775,37,44,0,0,1,1
1776,6,23,4,3,1,1
1777,5,12,0,0,0,0
1778,1,28,0,0,1,1
1779,39,29,0,0,1,1
1780,45,46,1,1,0,0
1781,22,23,4,3,1,1
1782,56,38,1,1,1,1
1783,35,43,4,0,0,0
1784,49,48,3,0,0,0
1785,50,40,0,0,0,0
1786,26,41,1,1,1,1
1787,30,641,0,0,1,1
1788,25,29,4,1,0,0
1789,59,54,0,0,0,0
1790,23,34,0,0,1,1
1791,82,72,0,0,1,1
1792,1,13,1,3,0,0
1793,26,39,0,0,0,0
1794,54,54,0,2,0,0
1795,1,0,2,2,1,1
1796,20,32,0,0,0,0
1797,24,40,3,3,1,1
1798,2,8,2,2,1,1
1799,26,41,1,1,0,0
1800,77,73,0,0,1,1
1801,1,22,4,0,1,1
1802,8,24,0,0,1,1
1803,2,-4,1,1,1,1
1804,40,37,0,0,0,0
1805,10,27,0,0,0,1
1806,38,29,2,2,1,1
1807,53,73,3,3,0,0
1808,26,34,2,2,0,0
1809,28,69,1,1,0,0
1810,60,61,0,0,0,0
1811,8,29,3,3,1,1
1812,26,74,4,0,0,0
1813,54,38,0,0,1,1
1814,26,35,3,3,1,1
1815,48,53,0,0,1,1
1816,26,25,0,2,1,1
1817,24,32,0,0,1,1
1818,13,23,0,0,0,0
1819,53,47,1,1,1,1
1820,32,44,1,1,1,1
1821,25,27,1,1,1,1
1822,26,35,1,1,1,1
1823,7,24,2,2,1,1
1824,35,40,3,0,0,0
1825,24,31,0,0,0,0
1826,49,44,3,3,0,0
1827,33,49,0,0,1,1
1828,80,66,0,0,1,1
1829,25,35,3,0,1,1
1830,65,49,0,0,0,0
1831,29,33,3,3,0,0
1832,39,33,0,0,1,1
1833,3,16,0,0,1,1
1834,62,49,0,0,1,1
1835,25,30,0,3,0,0
1836,65,46,1,1,0,0
1837,35,37,2,2,1,1
1838,26,33,1,2,0,0
1839,21,31,4,0,0,0
1840,20,41,1,1,1,1
1841,22,38,2,2,0,0
1842,23,21,3,3,1,1
1843,38,28,2,3,0,0
1844,31,47,4,0,0,0
1845,58,63,2,2,0,0
1846,86,92,0,0,0,0
1847,24,28,2,2,1,1
1848,35,41,1,1,0,0
1849,54,45,0,0,1,1
1850,34,32,1,1,1,1
1851,26,37,1,1,0,0
1852,26,39,1,1,1,0
1853,28,28,1,1,0,0
1854,57,61,0,0,0,0
1855,65,65,0,0,0,0
1856,36,39,3,3,0,0
1857,60,65,0,0,0,0
1858,7,21,3,0,1,1
1859,26,34,3,3,0,0
1860,30,35,0,0,0,0
1861,89,87,1,1,1,1
1862,8,25,0,0,1,1
1863,52,70,0,0,0,0
1864,35,394,1,1,0,0
1865,28,38,1,1,0,0
1866,78,75,1,1,0,0
1867,15,18,0,0,0,0
1868,18,34,0,0,0,0
1869,24,22,2,2,1,1
1870,35,36,1,1,0,0
1871,34,45,1,1,1,0
1872,39,51,0,0,1,1
1873,10,17,0,0,1,0
1874,28,42,0,0,1,1
1875,60,57,0,0,0,0
1876,42,38,4,3,1,1
1877,62,54,0,0,1,1
1878,30,25,2,0,1,1
1879,9,2,2,0,0,0
1880,22,27,4,3,1,1
1881,28,44,0,0,0,0
1882,69,59,0,0,1,1
1883,81,88,0,0,0,0
1884,20,14,2,2,1,0
1885,34,31,1,1,1,1
1886,50,49,0,0,0,0
1887,17,30,1,1,1,1
1888,38,51,0,0,0,0
1889,19,34,4,0,0,0
1890,10,31,4,0,1,1
1891,26,31,4,0,1,1
1892,47,54,2,2,0,0
1893,26,29,0,0,0,0
1894,60,39,0,0,1,1
1895,10,26,3,1,1,1
1896,39,31,0,0,1,1
1897,26,33,0,0,1,1
1898,36,43,0,0,0,0
1899,21,35,3,3,0,0
1900,13,26,0,0,0,1
1901,45,37,3,0,0,0
1902,29,48,2,2,0,1
1903,24,38,3,3,0,0
1904,45,39,3,3,0,0
1905,17,28,0,0,0,0
1906,26,34,3,3,1,1
1907,54,47,0,0,0,0
1908,1,-2,0,0,0,1
1909,28,46,1,1,0,0
1910,23,27,1,1,1,1
1911,1,5,2,2,1,1
1912,22,38,2,0,1,1
1913,54,109,0,0,1,0
1914,48,36,0,0,1,1
1915,28,33,1,1,1,1
1916,67,56,0,0,0,0
1917,21,18,3,3,1,1
1918,26,46,2,2,1,1
1919,46,44,3,2,0,0
1920,50,43,0,0,0,0
1921,10,32,3,3,0,1
1922,52,38,0,0,0,0
1923,31,46,1,1,0,0
