,age_true,age_pred,race_true,race_pred,gender_true,gender_pred
995,61,92,2,2,0,0
996,39,52,1,1,1,0
997,30,41,0,0,0,0
998,54,66,3,0,0,0
999,25,38,0,3,1,1
1000,75,89,0,0,0,0
1001,28,41,0,0,0,0
1002,8,20,3,3,1,1
1003,1,10,2,2,0,0
1004,26,34,1,1,1,1
1005,35,40,4,3,0,0
1006,21,12,1,1,0,0
1007,54,54,4,0,0,0
1008,8,43,1,3,1,0
1009,16,34,0,0,0,0
1010,23,34,0,0,1,1
1011,42,56,3,3,0,0
1012,27,44,2,2,1,1
1013,55,54,0,0,0,0
1014,38,49,0,0,0,0
1015,34,38,0,2,1,1
1016,42,50,0,0,1,0
1017,40,43,0,0,0,0
1018,38,42,0,0,1,1
1019,49,51,0,0,1,1
1020,63,57,0,0,0,0
1021,26,25,1,1,1,1
1022,39,50,2,2,1,1
1023,22,31,2,0,0,0
1024,35,46,0,0,1,1
1025,21,33,0,0,1,1
1026,38,45,1,1,0,0
1027,3,23,2,2,0,0
1028,55,56,0,0,0,0
1029,35,47,0,0,1,1
1030,62,66,0,0,0,0
1031,28,40,4,3,1,1
1032,80,87,0,0,1,1
1033,3,12,0,0,0,1
1034,25,40,4,4,1,1
1035,1,22,4,0,0,1
1036,29,37,1,1,0,0
1037,45,47,0,0,1,1
1038,65,71,0,0,0,0
1039,26,56,3,0,0,0
1040,42,35,1,1,1,1
1041,2,21,4,0,0,1
1042,45,47,3,3,0,0
1043,46,58,0,0,0,0
1044,35,42,4,2,0,0
1045,52,59,0,0,1,1
1046,8,32,0,0,1,1
1047,48,79,0,0,1,1
1048,3,15,0,0,1,1
1049,52,56,3,0,0,0
1050,28,38,1,1,1,1
1051,40,35,0,0,1,1
1052,17,30,3,3,1,1
1053,26,31,2,2,1,1
1054,43,54,1,1,1,1
1055,28,37,1,1,1,1
1056,48,50,0,0,0,0
1057,40,46,4,3,0,0
1058,29,39,1,1,1,1
1059,34,55,0,0,0,0
1060,26,36,0,0,1,1
1061,40,38,1,2,1,1
1062,16,47,0,0,0,0
1063,26,35,3,0,1,1
1064,34,42,0,0,0,0
1065,31,36,2,2,1,1
1066,32,48,2,2,1,1
1067,48,46,1,1,1,1
1068,52,51,3,3,0,0
1069,26,43,0,3,0,0
1070,24,37,0,0,1,1
1071,100,105,0,0,1,1
1072,4,18,4,4,0,1
1073,26,45,1,3,0,0
1074,30,64,0,0,0,0
1075,60,64,0,0,1,1
1076,39,45,2,2,0,0
1077,30,35,2,2,1,1
1078,55,72,0,0,0,0
1079,65,74,2,2,0,0
1080,38,40,1,1,1,1
1081,26,33,1,1,0,0
1082,51,43,3,3,0,0
1083,8,29,0,0,1,1
1084,28,52,0,0,1,1
1085,49,41,3,3,1,1
1086,85,100,0,0,0,0
1087,12,66,0,0,1,0
1088,45,46,0,0,0,0
1089,67,83,0,0,1,1
1090,16,29,3,3,1,1
1091,1,24,2,2,1,1
1092,25,34,2,2,1,1
1093,27,44,3,0,0,0
1094,52,67,3,3,0,0
1095,32,35,3,3,1,1
1096,23,36,3,3,1,1
1097,26,45,3,0,1,1
1098,28,35,0,0,0,0
1099,30,41,3,3,1,1
1100,35,49,2,2,0,0
1101,5,21,3,0,1,1
1102,26,32,1,1,1,1
1103,45,54,3,3,0,0
1104,36,57,1,1,1,1
1105,15,32,3,0,1,1
1106,24,38,0,0,1,1
1107,19,36,4,1,1,1
1108,51,60,0,0,0,0
1109,28,44,0,0,1,1
1110,60,83,0,0,1,1
1111,65,71,0,0,0,0
1112,30,44,0,0,0,0
1113,28,58,1,1,0,0
1114,45,54,3,3,0,0
1115,29,44,0,2,1,1
1116,30,39,2,2,1,1
1117,23,38,0,0,1,1
1118,56,64,1,1,0,0
1119,26,44,1,0,0,0
1120,9,28,3,0,1,1
1121,38,46,4,0,1,1
1122,9,27,0,0,0,1
1123,28,44,1,1,1,1
1124,5,26,3,3,0,1
1125,32,43,4,0,0,0
1126,28,40,3,3,1,0
1127,35,37,1,1,1,1
1128,31,36,3,1,1,1
1129,55,51,0,0,1,1
1130,28,36,0,0,0,0
1131,22,37,0,0,0,0
1132,26,40,1,1,1,1
1133,24,31,1,1,1,1
1134,28,39,0,0,0,0
1135,1,15,0,0,1,1
1136,50,52,3,3,0,0
1137,20,27,2,2,1,1
1138,29,36,1,1,1,1
1139,40,46,0,0,0,0
1140,34,46,0,0,1,1
1141,60,75,0,0,0,0
1142,40,38,1,1,0,0
1143,23,57,0,0,0,0
1144,35,44,0,0,0,0
1145,30,38,0,0,0,1
1146,78,105,0,0,1,0
1147,54,48,3,0,0,0
1148,75,108,0,0,0,0
1149,29,33,3,3,1,1
1150,38,46,0,0,1,1
1151,26,38,2,2,1,1
1152,53,43,0,0,0,0
1153,39,43,1,1,1,1
1154,8,34,3,3,1,1
1155,3,17,0,0,1,1
1156,20,37,2,1,1,1
1157,38,45,0,0,1,1
1158,24,36,1,1,1,1
1159,50,54,0,0,0,0
1160,31,54,0,0,1,1
1161,24,39,3,0,1,1
1162,2,15,0,4,0,1
1163,75,82,0,0,0,0
1164,1,25,2,2,0,1
1165,9,34,0,0,0,0
1166,26,37,3,3,0,0
1167,28,39,3,3,1,1
1168,26,26,1,1,1,1
1169,9,49,1,1,0,0
1170,48,47,1,1,0,0
1171,8,44,0,0,1,1
1172,27,47,3,3,1,1
1173,22,42,3,0,0,0
1174,20,37,3,3,1,1
1175,28,48,3,3,0,0
1176,1,11,2,2,1,0
1177,52,64,0,2,1,1
1178,26,29,1,3,1,1
1179,38,41,1,1,1,1
1180,92,98,3,0,0,0
1181,32,37,3,3,0,0
1182,35,65,1,3,1,1
1183,42,67,3,3,0,0
1184,27,43,0,0,0,0
1185,10,46,0,0,0,1
1186,29,54,0,0,0,0
1187,45,88,0,0,1,0
1188,35,45,1,1,0,1
1189,53,90,4,0,0,0
1190,32,41,4,0,0,0
1191,27,38,1,1,0,0
1192,11,37,3,3,0,0
1193,1,43,4,4,0,0
1194,34,43,0,0,0,0
1195,51,77,0,0,1,1
1196,65,56,3,1,0,0
1197,26,49,1,1,0,0
1198,61,69,0,0,1,1
1199,8,36,0,0,1,1
1200,35,42,0,0,1,1
1201,1,14,0,0,0,0
1202,89,77,3,3,0,0
1203,25,35,2,2,1,1
1204,26,46,1,1,1,1
1205,32,46,1,1,1,1
1206,37,52,0,0,0,0
1207,60,68,0,0,0,0
1208,54,52,1,1,0,0
1209,21,37,0,0,0,0
1210,30,34,0,4,1,1
1211,35,45,4,3,0,0
1212,15,39,4,2,1,1
1213,23,39,2,2,1,1
1214,29,50,0,0,0,1
1215,40,55,3,3,0,1
1216,36,53,0,0,0,0
1217,75,55,0,0,0,0
1218,41,44,0,0,1,1
1219,12,27,0,0,1,1
1220,66,101,0,0,1,1
1221,22,33,4,4,1,1
1222,26,41,3,3,0,0
1223,30,44,0,0,0,0
1224,54,64,3,0,0,0
1225,30,42,3,3,1,1
1226,17,21,4,0,0,0
1227,85,79,0,0,1,1
1228,24,39,3,3,1,1
1229,16,38,0,0,0,0
1230,28,38,1,1,0,0
1231,1,2,2,2,0,0
1232,4,37,3,3,1,1
1233,1,20,3,3,0,1
1234,25,41,2,2,1,1
1235,17,37,1,3,0,1
1236,29,32,3,3,1,1
1237,18,64,0,0,1,1
1238,7,25,2,0,1,1
1239,27,28,1,3,0,1
1240,84,79,0,0,1,1
1241,5,23,0,0,0,1
1242,17,39,0,0,0,0
1243,26,37,4,0,0,0
1244,32,33,1,1,1,1
1245,71,54,3,3,1,1
1246,25,36,0,0,1,1
1247,17,50,0,0,1,1
1248,28,41,1,3,0,0
1249,60,66,1,2,0,0
1250,22,32,2,0,1,1
1251,61,91,0,0,0,0
1252,1,23,3,0,0,1
1253,22,31,0,1,1,1
1254,54,129,0,0,0,0
1255,25,37,1,1,1,1
1256,65,66,0,0,0,0
1257,27,33,3,3,0,0
1258,35,47,0,1,0,0
1259,50,44,0,0,0,1
1260,35,41,1,1,0,0
1261,31,44,3,2,1,1
1262,17,28,0,2,0,0
1263,40,50,0,0,1,1
1264,43,47,0,0,1,1
1265,27,46,0,0,0,0
1266,21,33,2,2,1,1
1267,1,28,0,0,0,0
1268,40,52,0,0,1,1
1269,24,34,0,0,0,0
1270,3,19,2,2,1,1
1271,36,41,1,1,0,0
1272,44,55,1,1,0,0
1273,27,54,2,0,1,0
1274,53,65,0,0,0,0
1275,1,10,4,0,0,0
1276,1,14,3,0,0,1
1277,1,14,2,2,0,1
1278,52,47,0,3,0,0
1279,35,47,3,0,0,0
1280,42,55,0,0,0,1
1281,1,26,4,2,1,1
1282,37,41,1,1,1,1
1283,23,52,3,3,1,1
1284,36,56,0,0,0,0
1285,24,37,1,1,1,0
1286,8,33,0,0,1,1
1287,37,40,4,1,0,0
1288,51,56,0,0,0,0
1289,55,52,3,3,0,0
1290,24,44,2,0,1,1
1291,54,45,3,3,0,0
1292,29,46,0,0,1,1
1293,33,48,0,0,0,0
1294,44,51,3,3,0,0
1295,52,340,0,0,0,0
1296,30,45,0,0,0,0
1297,27,37,2,2,1,1
1298,23,29,2,2,1,1
1299,27,40,1,1,1,1
1300,29,31,1,1,1,1
1301,26,43,0,0,0,0
1302,21,34,1,4,0,0
1303,36,61,0,0,0,0
1304,24,48,3,3,1,1
1305,54,58,0,0,0,0
1306,25,92,2,0,1,1
1307,60,53,0,0,0,0
1308,35,41,1,1,0,0
1309,32,49,0,0,0,0
1310,49,59,0,0,0,0
1311,30,47,0,0,0,0
1312,26,32,0,0,1,1
1313,22,39,2,2,1,1
1314,29,40,0,3,0,0
1315,25,42,0,0,0,0
1316,65,106,3,3,1,1
1317,27,44,0,0,0,0
1318,26,40,0,1,0,0
1319,22,37,1,1,0,0
1320,45,63,1,0,0,0
1321,26,46,1,1,1,1
1322,36,39,2,2,1,1
1323,27,37,1,1,0,0
1324,23,32,1,1,0,0
1325,45,35,3,3,0,0
1326,24,32,2,2,1,1
1327,26,49,0,0,1,1
1328,1,48,0,0,1,1
1329,29,39,4,1,0,0
1330,33,47,0,0,1,1
1331,61,40,0,0,1,1
1332,1,27,2,2,0,0
1333,36,51,4,0,1,1
1334,34,50,1,1,1,1
1335,2,20,1,0,0,0
1336,32,39,0,0,1,0
1337,31,51,0,0,0,0
1338,27,41,2,2,0,0
1339,26,27,2,0,0,0
1340,26,39,2,2,1,1
1341,38,49,1,3,0,0
1342,4,27,0,0,1,1
1343,1,18,4,4,0,1
1344,56,52,1,1,0,0
1345,62,58,2,0,0,0
1346,48,46,3,3,0,0
1347,32,39,1,1,0,0
1348,61,54,3,3,0,0
1349,52,65,0,0,0,0
1350,6,30,4,0,1,1
1351,37,71,1,0,1,1
1352,31,36,3,3,1,1
1353,3,46,2,2,1,1
1354,50,57,3,3,0,0
1355,32,55,0,0,1,1
1356,28,35,2,2,1,1
1357,2,10,2,0,1,1
1358,65,69,1,1,0,0
1359,24,36,0,0,1,1
1360,67,70,0,0,0,0
1361,56,63,1,1,0,0
1362,24,36,3,3,1,1
1363,26,41,3,0,0,0
1364,59,54,3,3,0,0
1365,24,32,2,2,1,1
1366,40,40,3,3,0,0
1367,26,37,1,1,1,1
1368,33,49,0,0,1,1
1369,32,49,0,0,1,1
1370,48,54,3,0,0,0
1371,25,34,0,0,1,1
1372,29,36,0,0,1,1
1373,72,63,3,0,0,0
1374,29,31,0,3,1,1
1375,2,13,3,0,1,1
1376,26,42,4,1,0,0
1377,73,74,0,0,0,1
1378,44,39,3,3,0,0
1379,29,38,1,1,1,1
1380,35,40,0,0,0,0
1381,73,99,0,0,1,1
1382,39,41,2,2,0,0
1383,34,42,2,0,0,0
1384,35,39,4,0,0,0
1385,34,49,0,0,0,0
1386,85,99,0,0,1,1
1387,51,48,1,1,0,0
1388,1,17,4,4,0,1
1389,38,39,1,0,1,1
1390,17,32,1,1,0,0
1391,36,57,0,0,1,0
1392,8,75,0,0,1,1
1393,33,36,1,1,1,1
1394,27,32,2,2,1,1
1395,1,152,0,0,1,1
1396,1,4,3,3,1,0
1397,28,31,1,1,0,0
1398,50,57,0,0,1,1
1399,56,49,1,1,0,0
1400,40,61,1,3,0,0
1401,58,51,1,1,1,1
1402,5,17,1,1,1,1
1403,29,47,0,0,0,0
1404,1,17,0,0,0,0
1405,47,41,0,0,0,0
1406,9,49,1,2,0,0
1407,28,38,1,1,0,0
1408,4,26,2,2,0,0
1409,26,56,3,0,1,1
1410,32,41,1,1,1,1
1411,13,31,0,0,1,1
1412,29,40,3,0,0,0
1413,26,45,0,0,1,1
1414,20,29,4,0,0,0
1415,61,68,3,0,1,0
1416,42,55,0,0,0,0
1417,29,36,1,1,0,0
1418,26,35,3,3,0,0
1419,53,56,0,0,0,0
1420,38,46,1,1,0,0
1421,60,58,3,0,0,0
1422,72,75,3,3,1,1
1423,56,46,0,0,0,0
1424,20,37,0,4,1,1
1425,31,39,3,3,0,0
1426,24,42,3,3,1,1
1427,40,44,0,0,0,0
1428,35,48,1,1,0,0
1429,78,97,0,0,0,0
1430,59,54,0,0,1,1
1431,40,53,0,0,0,0
1432,28,47,0,2,1,1
1433,30,37,2,2,1,1
1434,61,53,2,0,0,0
1435,24,37,0,0,1,1
1436,29,40,0,0,1,1
1437,24,44,4,1,1,1
1438,29,37,1,1,0,0
1439,30,43,0,0,1,1
1440,43,60,0,0,0,0
1441,8,20,1,1,1,0
1442,18,43,0,0,0,0
1443,40,45,2,2,0,0
1444,50,68,0,0,0,0
1445,31,37,1,1,1,1
1446,25,41,1,0,1,1
1447,25,45,0,0,0,1
1448,27,80,0,0,0,0
1449,35,38,0,0,0,0
1450,37,46,1,1,0,0
1451,61,82,0,0,0,0
1452,24,38,4,3,0,0
1453,1,25,2,0,0,1
1454,68,70,1,1,0,0
1455,9,37,0,0,0,0
1456,58,69,0,0,0,0
1457,24,33,3,3,1,1
1458,61,77,1,0,0,0
1459,11,34,0,0,1,1
1460,20,41,4,0,1,1
1461,21,38,4,0,1,1
1462,20,34,4,4,1,1
1463,26,38,3,3,0,0
1464,1,15,4,3,1,1
1465,1,26,2,0,0,1
1466,1,14,1,2,1,0
1467,27,36,2,2,1,0
1468,18,42,0,0,0,1
1469,8,27,0,0,0,0
1470,35,52,2,2,0,0
1471,39,55,0,0,1,1
1472,54,67,3,3,0,0
1473,36,48,0,0,0,0
1474,53,58,0,0,0,0
1475,51,108,0,0,0,0
1476,18,70,0,0,0,0
1477,17,38,0,0,0,1
1478,10,24,2,1,1,1
1479,23,40,0,0,1,1
1480,28,35,2,2,1,1
1481,41,50,3,3,0,0
1482,9,20,0,4,1,1
1483,4,11,4,0,1,1
1484,28,37,3,3,1,1
1485,56,68,2,2,0,0
1486,36,42,0,0,0,0
1487,48,54,0,0,0,0
1488,74,91,0,0,1,1
1489,3,32,0,0,1,1
1490,51,51,4,0,0,0
1491,32,45,3,3,0,0
1492,61,84,1,1,0,0
1493,35,41,0,0,1,1
1494,12,25,0,0,1,1
1495,40,57,0,0,1,1
1496,7,29,3,0,1,1
1497,35,50,0,0,1,1
1498,25,32,0,0,0,1
1499,36,50,0,0,1,1
1500,45,50,3,3,0,0
1501,8,24,0,2,1,1
1502,30,34,0,2,0,0
1503,32,34,0,0,1,1
1504,80,74,0,0,0,0
1505,26,37,2,2,1,1
1506,30,19,2,2,1,1
1507,26,54,0,0,1,1
1508,74,88,2,0,0,0
1509,26,32,2,2,0,0
1510,6,83,2,2,1,1
1511,35,48,0,0,1,1
1512,2,26,2,2,0,1
1513,31,43,1,1,1,1
1514,50,62,0,0,0,0
1515,40,43,2,2,1,1
1516,33,47,0,0,0,0
1517,40,53,0,0,0,0
1518,7,52,0,0,0,0
1519,32,66,2,2,1,1
1520,35,37,2,2,0,0
1521,14,14,2,2,1,1
1522,69,76,0,0,1,1
1523,25,35,0,0,1,1
1524,25,77,0,0,1,1
1525,90,110,2,2,0,1
1526,26,41,3,3,1,1
1527,42,55,3,0,0,0
1528,1,13,2,2,0,1
1529,23,44,0,0,1,1
1530,10,35,4,0,0,0
1531,51,49,1,1,1,1
1532,50,56,3,4,0,0
1533,26,45,1,0,1,1
1534,24,34,2,2,0,0
1535,21,70,0,0,1,1
1536,26,38,3,3,0,0
1537,96,93,1,1,1,1
1538,36,48,1,3,1,1
1539,53,53,0,0,1,1
1540,80,108,0,0,1,1
1541,1,27,2,2,1,1
1542,36,43,1,1,1,1
1543,1,18,0,2,1,0
1544,58,74,2,2,0,0
1545,22,34,2,2,1,1
1546,39,41,3,1,1,1
1547,40,49,0,0,1,1
1548,1,1,2,2,0,0
1549,53,44,0,1,1,1
1550,23,38,0,0,1,1
1551,67,57,3,3,0,0
1552,1,31,2,2,1,0
1553,54,47,0,0,1,1
1554,28,44,2,2,0,1
1555,8,13,0,0,1,1
1556,21,35,0,0,0,0
1557,30,30,2,2,1,1
1558,67,58,0,0,1,1
1559,42,47,0,0,0,0
1560,30,40,4,2,0,1
1561,33,48,3,3,0,0
1562,24,36,2,2,1,1
1563,24,41,4,4,1,1
1564,67,71,3,3,0,0
1565,28,42,0,0,0,0
1566,23,76,0,0,0,0
1567,24,32,2,2,1,1
1568,1,17,2,2,1,1
1569,1,22,3,3,0,0
1570,45,44,1,1,1,1
1571,26,32,1,1,1,1
1572,23,36,3,3,1,1
1573,25,42,0,0,0,0
1574,3,27,4,0,1,1
1575,28,33,2,2,1,1
1576,20,44,0,0,0,0
1577,52,65,0,0,0,0
1578,10,27,0,0,0,1
1579,23,34,0,0,1,1
1580,78,674,0,0,1,1
1581,14,24,4,4,1,1
1582,25,40,3,3,1,1
1583,64,118,0,0,1,1
1584,44,43,0,0,0,0
1585,25,44,0,0,1,1
1586,38,47,0,0,1,1
1587,56,48,1,1,1,1
1588,40,44,3,3,0,0
1589,20,55,0,0,0,0
1590,2,10,3,3,0,1
1591,54,85,0,0,0,1
1592,32,42,2,0,0,0
1593,28,42,2,2,0,0
1594,10,29,0,0,1,1
1595,27,45,0,1,1,1
1596,46,87,0,0,1,1
1597,17,36,1,1,1,1
1598,60,72,0,0,0,0
1599,40,44,0,0,1,1
1600,24,37,0,0,1,1
1601,26,36,0,0,1,1
1602,80,75,0,0,0,0
1603,26,37,2,2,1,1
1604,9,46,0,0,0,0
1605,40,49,0,0,0,0
1606,77,91,0,0,0,0
1607,28,37,1,1,1,1
1608,24,32,1,1,1,1
1609,30,50,1,1,1,0
1610,20,32,0,3,1,1
1611,26,36,4,2,1,1
1612,3,11,2,2,1,1
1613,57,45,0,0,0,0
1614,76,94,0,0,0,0
1615,42,56,0,0,0,0
1616,25,42,2,2,1,1
1617,26,43,3,0,0,0
1618,60,91,3,0,0,0
1619,7,17,1,1,1,1
1620,22,40,2,2,0,0
1621,64,73,0,0,0,0
1622,55,54,3,3,1,1
1623,26,45,3,3,1,1
1624,35,40,3,3,1,1
1625,24,34,0,3,1,1
1626,40,38,1,1,0,0
1627,59,56,0,0,1,1
1628,28,33,2,0,1,1
1629,9,50,0,0,0,1
1630,40,38,1,1,1,1
1631,22,39,1,1,1,1
1632,28,38,0,0,1,1
1633,73,67,3,0,0,0
1634,1,23,0,2,1,1
1635,60,52,2,2,1,1
1636,38,45,1,1,0,0
1637,40,54,2,2,0,0
1638,4,24,0,0,0,0
1639,31,51,2,0,0,0
1640,1,8,0,0,1,1
1641,26,39,0,0,1,1
1642,20,33,1,0,0,1
1643,37,59,0,0,1,1
1644,30,41,0,0,1,1
1645,55,66,0,0,0,0
1646,22,38,2,2,1,1
1647,26,38,1,1,0,1
1648,26,40,3,0,1,1
1649,25,41,4,0,1,1
1650,32,45,0,0,0,0
1651,24,39,3,3,0,0
1652,50,54,2,2,0,0
1653,9,45,0,0,0,1
1654,52,55,0,0,0,0
1655,26,39,0,0,1,1
1656,58,42,2,1,0,0
1657,36,44,3,1,0,0
1658,35,49,3,3,0,0
1659,47,46,4,0,0,0
1660,3,29,1,4,1,1
1661,39,66,0,0,1,1
1662,44,43,1,1,0,0
1663,52,56,3,3,0,0
1664,37,46,0,0,1,1
1665,9,30,0,0,0,1
1666,1,281,0,0,1,0
1667,16,33,0,0,0,1
1668,23,38,3,3,0,1
1669,26,34,2,2,1,1
1670,9,45,0,0,0,1
1671,22,37,1,1,1,1
1672,1,60,0,0,1,0
1673,47,56,3,3,0,0
1674,35,44,0,0,1,1
1675,26,36,3,3,0,0
1676,50,44,0,0,0,0
1677,85,112,0,0,1,0
1678,1,13,2,2,1,1
1679,2,22,2,2,0,0
1680,2,14,3,3,1,0
1681,69,68,0,0,1,1
1682,26,34,4,2,1,1
1683,73,98,0,0,1,1
1684,32,45,4,2,0,0
1685,2,49,2,2,1,0
1686,27,35,1,1,0,0
1687,19,35,3,0,0,0
1688,75,90,0,0,0,0
1689,22,37,1,2,1,1
1690,22,40,1,1,0,0
1691,35,54,0,0,1,1
1692,35,41,0,0,0,0
1693,29,46,0,2,0,0
1694,59,61,0,0,0,0
1695,15,66,0,0,1,1
1696,7,22,4,0,1,0
1697,38,64,0,0,0,0
1698,20,41,0,0,1,1
1699,27,38,1,2,0,0
1700,10,34,4,2,1,1
1701,105,105,0,0,1,0
1702,48,51,3,0,0,0
1703,38,44,1,1,0,0
1704,58,55,0,0,1,1
1705,11,35,0,0,1,0
1706,56,47,0,0,0,0
1707,15,48,0,0,1,1
1708,60,81,0,0,1,0
1709,9,26,0,0,0,0
1710,40,42,1,1,1,1
1711,30,48,3,3,0,0
1712,22,35,3,3,1,0
1713,24,56,2,2,1,0
1714,65,63,0,0,0,0
1715,38,37,1,1,1,1
1716,12,29,0,0,0,0
1717,30,46,3,3,0,0
1718,55,53,3,1,0,1
1719,49,53,4,0,1,1
1720,1,3,4,0,1,1
1721,1,31,3,0,1,1
1722,35,32,1,1,1,1
1723,12,23,0,0,1,1
1724,72,63,0,0,1,1
1725,68,65,0,0,0,0
1726,45,115,1,0,0,0
1727,35,46,0,0,0,0
1728,53,36,0,1,1,1
1729,10,40,0,0,0,0
1730,32,52,2,2,0,0
1731,47,62,0,0,0,0
1732,60,65,0,0,1,1
1733,65,57,0,0,1,1
1734,62,57,0,0,1,1
1735,35,35,1,1,1,1
1736,24,40,2,2,1,1
1737,26,31,0,1,0,0
1738,31,52,0,0,1,1
1739,1,4,2,2,0,1
1740,3,19,4,1,1,0
1741,16,36,0,0,0,0
1742,26,41,2,2,0,0
1743,86,95,0,0,1,0
1744,26,43,1,1,1,1
1745,52,66,0,0,0,0
1746,15,43,0,0,0,1
1747,28,30,2,2,0,0
1748,20,44,0,0,0,0
1749,1,19,2,2,0,1
1750,40,44,3,3,1,1
1751,26,56,1,1,1,1
1752,5,28,4,3,0,1
1753,4,19,3,3,0,1
1754,41,53,0,0,0,1
1755,2,13,4,0,0,0
1756,26,32,3,0,1,1
1757,45,40,1,1,1,1
1758,89,27,3,1,0,0
1759,30,52,0,0,0,0
1760,14,30,0,0,1,1
1761,34,47,3,3,0,0
1762,22,31,1,1,1,1
1763,1,12,2,2,0,1
1764,60,67,0,0,0,0
1765,37,44,0,0,0,0
1766,17,35,3,3,1,1
1767,24,40,4,4,0,0
1768,18,39,0,0,1,1
1769,27,35,2,2,1,1
1770,27,39,2,2,1,1
1771,31,57,0,0,1,1
1772,54,59,0,0,0,0
1773,42,50,0,0,0,0
1774,54,78,3,0,1,0
1775,37,60,0,0,1,1
1776,6,26,4,0,1,1
1777,5,39,0,0,0,1
1778,1,38,0,0,1,1
1779,39,37,0,0,1,1
1780,45,51,1,1,0,0
1781,22,32,4,3,1,1
1782,56,43,1,1,1,1
1783,35,45,4,0,0,0
1784,49,49,3,0,0,0
1785,50,49,0,0,0,0
1786,26,37,1,0,1,1
1787,30,38,0,0,1,1
1788,25,34,4,1,0,0
1789,59,58,0,0,0,0
1790,23,42,0,0,1,1
1791,82,235,0,0,1,0
1792,1,23,1,3,0,0
1793,26,45,0,0,0,0
1794,54,71,0,0,0,0
1795,1,17,2,2,1,0
1796,20,42,0,0,0,0
1797,24,57,3,0,1,1
1798,2,16,2,2,1,1
1799,26,51,1,1,0,0
1800,77,65,0,0,1,1
1801,1,39,4,0,1,1
1802,8,38,0,0,1,1
1803,2,8,1,1,1,1
1804,40,43,0,0,0,0
1805,10,38,0,0,0,1
1806,38,42,2,2,1,1
1807,53,62,3,3,0,0
1808,26,47,2,2,0,0
1809,28,36,1,1,0,0
1810,60,67,0,0,0,0
1811,8,35,3,3,1,1
1812,26,59,4,0,0,0
1813,54,66,0,0,1,1
1814,26,38,3,3,1,1
1815,48,59,0,0,1,1
1816,26,34,0,2,1,1
1817,24,41,0,0,1,1
1818,13,29,0,0,0,0
1819,53,48,1,1,1,1
1820,32,42,1,4,1,1
1821,25,32,1,1,1,1
1822,26,38,1,1,1,1
1823,7,23,2,2,1,1
1824,35,44,3,3,0,0
1825,24,36,0,0,0,0
1826,49,46,3,3,0,0
1827,33,58,0,0,1,1
1828,80,84,0,0,1,1
1829,25,47,3,3,1,1
1830,65,61,0,0,0,0
1831,29,41,3,3,0,0
1832,39,35,0,0,1,1
1833,3,35,0,0,1,1
1834,62,65,0,0,1,1
1835,25,34,0,3,0,0
1836,65,48,1,1,0,0
1837,35,45,2,2,1,1
1838,26,34,1,2,0,0
1839,21,36,4,0,0,0
1840,20,39,1,1,1,1
1841,22,45,2,2,0,0
1842,23,32,3,3,1,1
1843,38,32,2,2,0,0
1844,31,50,4,0,0,0
1845,58,65,2,2,0,0
1846,86,110,0,0,0,0
1847,24,27,2,2,1,1
1848,35,32,1,1,0,0
1849,54,59,0,0,1,1
1850,34,37,1,1,1,1
1851,26,43,1,1,0,0
1852,26,73,1,1,1,1
1853,28,35,1,1,0,0
1854,57,64,0,0,0,0
1855,65,73,0,0,0,0
1856,36,41,3,3,0,0
1857,60,66,0,0,0,0
1858,7,27,3,0,1,1
1859,26,39,3,3,0,0
1860,30,39,0,0,0,0
1861,89,69,1,1,1,1
1862,8,33,0,0,1,1
1863,52,74,0,0,0,0
1864,35,55,1,0,0,0
1865,28,39,1,1,0,0
1866,78,72,1,1,0,0
1867,15,24,0,0,0,0
1868,18,41,0,0,0,0
1869,24,20,2,2,1,1
1870,35,44,1,1,0,0
1871,34,46,1,1,1,0
1872,39,52,0,0,1,1
1873,10,26,0,0,1,1
1874,28,50,0,0,1,1
1875,60,67,0,0,0,0
1876,42,43,4,3,1,1
1877,62,54,0,4,1,1
1878,30,34,2,0,1,1
1879,9,18,2,0,0,0
1880,22,32,4,3,1,1
1881,28,59,0,0,0,0
1882,69,70,0,0,1,1
1883,81,93,0,0,0,0
1884,20,29,2,2,1,1
1885,34,38,1,1,1,1
1886,50,62,0,0,0,0
1887,17,38,1,1,1,1
1888,38,56,0,0,0,0
1889,19,43,4,0,0,0
1890,10,40,4,0,1,1
1891,26,37,4,0,1,1
1892,47,58,2,2,0,0
1893,26,39,0,0,0,0
1894,60,50,0,0,1,1
1895,10,35,3,1,1,1
1896,39,38,0,0,1,0
1897,26,40,0,0,1,1
1898,36,49,0,0,0,0
1899,21,38,3,3,0,0
1900,13,33,0,0,0,1
1901,45,47,3,0,0,0
1902,29,54,2,2,0,1
1903,24,45,3,3,0,0
1904,45,47,3,3,0,0
1905,17,30,0,0,0,0
1906,26,42,3,3,1,1
1907,54,53,0,0,0,0
1908,1,13,0,0,0,0
1909,28,46,1,1,0,0
1910,23,34,1,1,1,1
1911,1,22,2,2,1,0
1912,22,42,2,0,1,1
1913,54,45,0,0,1,0
1914,48,56,0,0,1,1
1915,28,33,1,1,1,1
1916,67,67,0,0,0,0
1917,21,27,3,3,1,1
1918,26,47,2,2,1,1
1919,46,49,3,3,0,0
1920,50,48,0,0,0,0
1921,10,33,3,3,0,1
1922,52,43,0,0,0,0
1923,31,42,1,1,0,0
1924,7,41,4,0,1,1
1925,52,74,0,0,1,1
