,age_true,age_pred,race_true,race_pred,gender_true,gender_pred
993,27,33,4,1,0,0
994,1,2,4,2,0,0
995,40,42,3,2,0,0
996,40,35,1,1,1,1
997,33,34,0,0,1,1
998,65,60,1,1,0,0
999,43,42,2,0,0,0
1000,8,25,1,1,1,1
1001,28,32,0,3,1,1
1002,37,40,3,3,0,0
1003,51,56,0,0,0,0
1004,29,35,1,1,1,1
1005,47,47,0,0,0,0
1006,60,42,3,3,0,0
1007,1,6,2,0,0,0
1008,32,47,0,0,0,0
1009,26,27,0,2,0,0
1010,26,53,3,3,0,0
1011,38,31,3,2,1,1
1012,55,58,3,3,0,0
1013,1,5,2,2,1,0
1014,68,75,0,0,0,0
1015,24,39,2,2,0,0
1016,58,69,3,3,0,0
1017,35,47,0,0,1,1
1018,56,47,0,2,1,1
1019,34,37,0,0,0,0
1020,57,49,2,2,0,0
1021,59,43,2,2,1,1
1022,32,27,0,0,0,0
1023,6,-6,4,3,1,1
1024,26,35,1,1,1,1
1025,42,33,0,0,0,0
1026,40,37,3,3,0,0
1027,21,29,3,0,1,1
1028,30,36,1,1,1,1
1029,45,59,1,1,0,0
1030,55,27,0,1,0,0
1031,1,1,2,2,0,0
1032,24,23,4,0,1,1
1033,26,22,0,0,1,1
1034,44,27,3,3,0,0
1035,56,55,0,0,1,1
1036,58,36,0,0,0,0
1037,37,46,1,1,0,0
1038,60,60,0,0,1,1
1039,2,-4,4,4,1,0
1040,42,30,0,0,1,1
1041,35,33,4,4,1,1
1042,52,45,0,0,0,0
1043,68,35,1,0,1,1
1044,8,21,0,0,1,1
1045,38,40,0,0,0,0
1046,34,32,0,0,1,1
1047,50,49,0,0,1,1
1048,3,15,2,2,0,1
1049,26,26,1,3,1,1
1050,36,32,3,0,0,0
1051,27,34,1,3,0,0
1052,72,82,2,0,0,1
1053,42,30,1,1,1,1
1054,88,70,0,0,0,0
1055,16,27,4,3,0,0
1056,5,6,3,1,0,0
1057,20,29,1,4,1,1
1058,28,38,0,0,0,0
1059,17,27,0,0,1,1
1060,27,26,0,0,1,1
1061,27,34,4,0,0,0
1062,36,45,0,0,0,0
1063,26,36,1,1,1,1
1064,75,64,2,2,1,1
1065,24,27,2,2,1,1
1066,60,49,0,0,0,0
1067,23,27,4,0,1,1
1068,25,29,2,2,1,0
1069,22,28,0,0,1,1
1070,53,59,0,0,0,0
1071,9,9,0,0,0,0
1072,50,83,0,0,0,0
1073,26,34,1,1,1,1
1074,48,47,3,0,0,0
1075,38,47,0,0,0,0
1076,24,41,3,3,1,1
1077,35,33,0,0,0,0
1078,27,30,3,3,0,0
1079,25,33,1,1,0,0
1080,40,31,2,2,1,1
1081,61,41,1,1,0,0
1082,41,38,0,0,0,0
1083,25,29,1,1,0,0
1084,41,38,0,0,1,1
1085,25,32,0,0,1,1
1086,74,-665,0,0,1,1
1087,44,37,4,0,0,0
1088,2,7,3,3,1,0
1089,2,6,3,3,0,1
1090,30,27,0,0,1,1
1091,43,28,1,1,1,1
1092,32,55,1,3,0,1
1093,47,39,3,3,0,0
1094,35,30,1,1,1,1
1095,1,21,4,3,1,0
1096,45,45,1,1,0,0
1097,35,32,3,0,0,0
1098,65,60,1,1,0,0
1099,58,69,3,3,0,0
1100,26,27,1,1,0,0
1101,25,30,1,0,1,1
1102,65,45,0,0,0,0
1103,26,34,1,1,1,1
1104,24,29,2,2,1,1
1105,6,12,0,0,1,1
1106,35,35,0,0,0,0
1107,35,28,2,2,1,1
1108,35,44,2,0,0,0
1109,30,32,4,0,1,1
1110,26,26,4,3,0,0
1111,54,56,0,0,0,0
1112,1,20,2,2,0,1
1113,61,64,0,0,0,0
1114,24,31,4,0,1,1
1115,20,-24,2,2,1,1
1116,12,25,4,2,1,1
1117,18,29,0,0,0,0
1118,49,33,3,3,0,0
1119,35,29,0,0,0,0
1120,58,75,0,0,0,0
1121,49,34,1,3,0,0
1122,24,27,4,3,0,0
1123,38,29,2,2,1,1
1124,41,27,1,1,0,0
1125,26,33,0,0,1,1
1126,45,39,4,0,0,0
1127,36,44,0,0,1,1
1128,18,23,1,1,1,1
1129,18,22,3,2,1,1
1130,26,26,1,1,1,1
1131,40,35,4,0,0,0
1132,8,25,4,0,1,1
1133,63,56,1,3,0,0
1134,29,32,0,0,0,0
1135,26,27,2,2,1,1
1136,35,37,2,2,1,1
1137,31,36,1,1,0,0
1138,75,65,0,2,0,0
1139,62,55,1,1,1,1
1140,35,33,3,3,1,1
1141,16,33,0,0,1,1
1142,21,24,3,3,1,1
1143,27,30,4,4,0,0
1144,32,37,4,3,0,0
1145,9,49,0,0,0,0
1146,24,25,0,2,1,1
1147,26,30,1,1,1,1
1148,40,42,0,2,0,0
1149,31,36,1,1,0,0
1150,26,22,1,1,1,1
1151,40,43,1,1,0,0
1152,86,63,0,0,1,0
1153,29,35,0,0,1,1
1154,45,57,0,0,1,1
1155,1,7,2,2,0,0
1156,7,10,1,1,1,1
1157,29,39,1,1,0,0
1158,26,31,0,0,1,1
1159,83,58,0,0,1,0
1160,52,35,0,0,1,1
1161,39,43,0,0,0,0
1162,32,29,0,0,0,0
1163,41,33,0,0,1,1
1164,43,38,0,3,0,0
1165,20,37,0,0,1,0
1166,32,45,2,2,0,0
1167,61,37,3,3,1,1
1168,3,12,0,0,1,0
1169,54,47,0,0,1,0
1170,1,2,1,1,0,0
1171,36,36,3,3,1,1
1172,58,57,1,0,0,0
1173,56,27,2,2,0,0
1174,17,31,0,0,0,0
1175,26,31,3,3,1,1
1176,37,24,0,0,1,1
1177,45,43,0,0,0,0
1178,39,49,2,2,0,0
1179,32,39,1,1,1,1
1180,90,91,1,0,1,1
1181,45,29,3,0,1,1
1182,22,42,1,1,0,0
1183,22,30,2,0,0,0
1184,26,33,1,1,0,0
1185,29,3969,0,0,0,0
1186,28,40,0,0,0,0
1187,15,28,0,0,1,1
1188,25,25,1,1,1,1
1189,25,29,2,2,1,1
1190,28,36,0,0,0,0
1191,5,20,3,3,1,1
1192,78,73,0,0,1,0
1193,21,25,0,0,1,1
1194,56,35,0,0,1,1
1195,21,27,4,1,1,1
1196,34,35,1,1,0,0
1197,17,41,3,0,0,0
1198,35,33,0,0,1,1
1199,18,36,0,0,0,0
1200,26,26,1,1,1,1
1201,1,6,2,2,1,0
1202,34,45,2,2,1,1
1203,73,78,0,0,0,0
1204,1,8,0,2,1,0
1205,50,45,1,1,0,0
1206,23,30,3,3,0,0
1207,21,20,0,0,1,1
1208,40,20,0,0,1,1
1209,26,36,1,1,0,0
1210,28,32,3,3,0,0
1211,26,32,1,1,0,0
1212,40,40,2,2,0,0
1213,67,54,3,3,1,1
1214,16,16,0,0,0,0
1215,9,12,0,0,0,0
1216,24,28,3,3,1,1
1217,115,71,1,1,1,1
1218,35,36,1,0,0,0
1219,34,40,0,4,1,1
1220,85,61,0,0,1,1
1221,52,37,1,3,0,0
1222,50,43,0,0,0,0
1223,26,29,2,2,1,1
1224,54,56,1,1,0,0
1225,8,23,0,0,0,1
1226,26,30,3,3,1,1
1227,31,29,1,1,0,1
1228,25,32,1,1,1,1
1229,53,30,0,0,1,1
1230,25,43,0,0,0,0
1231,76,67,0,0,0,0
1232,24,29,1,1,1,1
1233,23,28,1,1,0,0
1234,6,22,3,3,1,1
1235,5,18,0,0,1,1
1236,20,18,4,2,1,1
1237,26,31,0,0,0,0
1238,65,53,2,2,0,0
1239,52,59,1,1,0,0
1240,55,56,0,0,0,0
1241,25,24,1,1,1,1
1242,53,59,0,0,1,1
1243,62,49,3,3,1,1
1244,30,40,0,0,1,1
1245,84,75,4,0,1,1
1246,32,38,0,0,1,1
1247,61,48,0,0,0,0
1248,5,60,1,1,0,0
1249,25,15,0,1,0,1
1250,23,28,0,0,1,1
1251,32,37,0,0,1,1
1252,26,31,3,3,1,1
1253,33,34,0,0,1,1
1254,35,33,1,1,1,1
1255,62,62,0,0,0,0
1256,17,23,0,4,1,1
1257,1,-56,0,0,1,0
1258,21,35,4,0,0,0
1259,24,29,1,1,1,1
1260,33,30,0,0,0,0
1261,62,55,0,0,0,0
1262,41,43,3,3,1,1
1263,35,-305,0,0,0,0
1264,35,53,0,0,0,0
1265,42,39,2,4,1,1
1266,26,28,1,1,0,0
1267,52,66,0,0,0,0
1268,43,38,1,1,1,1
1269,30,33,3,3,0,0
1270,62,46,2,2,0,0
1271,45,36,0,0,0,0
1272,26,38,2,2,1,1
1273,28,36,0,3,0,1
1274,17,30,0,0,1,1
1275,2,12,2,2,0,1
1276,31,33,1,3,1,1
1277,26,37,3,1,0,0
1278,53,34,1,1,0,0
1279,32,31,1,0,0,0
1280,10,25,3,0,0,1
1281,28,31,3,1,1,0
1282,30,36,2,2,0,0
1283,28,39,1,1,0,0
1284,14,13,0,0,1,1
1285,85,48,4,0,1,1
1286,30,26,2,2,1,1
1287,28,46,3,3,1,1
1288,53,67,4,0,0,0
1289,9,18,0,0,0,0
1290,56,59,0,0,1,1
1291,25,30,3,3,1,1
1292,1,8,2,2,1,0
1293,9,15,0,0,1,1
1294,72,57,0,0,0,0
1295,51,38,0,0,1,1
1296,53,50,0,0,0,0
1297,55,38,0,0,0,0
1298,26,31,0,0,0,0
1299,26,31,1,1,1,1
1300,33,32,2,2,0,1
1301,32,41,4,3,0,0
1302,27,68,3,0,0,0
1303,34,31,2,2,1,1
1304,26,34,1,1,1,1
1305,28,33,1,1,0,0
1306,53,51,0,0,0,0
1307,21,37,1,3,1,1
1308,27,24,2,2,1,1
1309,35,45,0,0,0,0
1310,35,33,0,0,1,1
1311,65,60,1,1,0,0
1312,45,51,1,1,0,0
1313,35,44,0,0,0,0
1314,53,40,0,0,1,1
1315,80,60,0,0,0,0
1316,45,33,0,0,0,0
1317,52,38,2,2,0,0
1318,39,38,0,0,0,0
1319,26,25,3,4,1,1
1320,24,33,1,0,0,1
1321,24,32,3,3,0,0
1322,31,35,3,3,1,1
1323,53,57,0,0,1,1
1324,38,39,0,0,0,0
1325,28,21,2,2,1,1
1326,40,43,0,0,0,0
1327,22,41,0,0,0,0
1328,54,82,3,0,0,0
1329,60,57,0,0,0,0
1330,28,48,0,0,0,0
1331,27,28,4,0,1,1
1332,43,39,0,0,0,0
1333,32,28,0,0,0,0
1334,20,30,3,3,1,0
1335,13,27,0,3,1,1
1336,1,-14,2,2,1,0
1337,29,35,4,0,0,0
1338,26,33,4,0,1,1
1339,28,35,3,3,1,1
1340,60,43,0,0,1,1
1341,32,32,0,0,1,1
1342,1,4,0,0,0,1
1343,2,5,4,4,0,1
1344,85,75,0,0,1,0
1345,29,22,2,2,1,1
1346,20,18,2,2,1,1
1347,58,58,0,0,0,0
1348,47,48,0,0,0,0
1349,20,29,1,1,0,0
1350,55,42,3,3,1,1
1351,26,31,1,1,0,0
1352,57,57,0,0,0,0
1353,24,27,2,2,0,1
1354,80,50,2,2,0,0
1355,2,14,2,2,0,0
1356,37,44,2,2,0,0
1357,60,32,1,1,1,0
1358,65,75,0,0,0,0
1359,3,25,0,0,0,1
1360,21,31,3,0,0,0
1361,26,31,3,3,1,1
1362,5,12,0,0,1,0
1363,20,27,3,3,1,1
1364,70,93,0,0,0,0
1365,26,31,0,0,1,1
1366,55,55,3,0,0,0
1367,26,28,3,3,0,0
1368,44,32,1,1,0,0
1369,21,28,0,0,1,1
1370,61,77,0,0,0,0
1371,80,50,0,0,1,1
1372,29,30,1,1,1,1
1373,16,32,0,0,1,1
1374,26,31,0,0,1,1
1375,26,31,3,3,0,0
1376,40,27,1,1,1,1
1377,54,35,0,1,1,1
1378,25,24,0,0,1,1
1379,26,35,0,0,1,1
1380,36,42,0,0,1,1
1381,3,15,3,3,1,1
1382,38,38,1,1,0,0
1383,26,23,1,1,1,1
1384,17,33,3,3,0,0
1385,21,32,1,1,1,1
1386,62,55,0,0,0,0
1387,1,-6,0,0,0,1
1388,45,31,2,2,0,0
1389,45,45,2,2,0,1
1390,35,40,1,2,1,1
1391,46,38,1,1,1,1
1392,26,37,1,1,0,0
1393,42,42,0,0,0,0
1394,34,45,0,0,0,0
1395,2,15,2,2,0,0
1396,40,31,2,2,0,0
1397,38,45,0,0,0,0
1398,67,94,0,0,0,0
1399,32,48,0,0,0,0
1400,27,33,0,0,1,0
1401,39,50,1,1,0,0
1402,22,19,1,1,1,0
1403,36,33,1,1,0,0
1404,28,32,4,1,1,1
1405,22,21,2,2,1,1
1406,27,54,2,2,0,0
1407,28,31,0,0,1,1
1408,26,27,0,0,1,1
1409,50,42,3,3,0,0
1410,30,39,0,1,1,1
1411,26,35,0,0,0,0
1412,35,31,3,4,1,1
1413,8,28,3,3,1,1
1414,33,32,1,1,1,1
1415,42,35,1,1,1,1
1416,25,32,3,1,1,1
1417,2,11,0,0,0,0
1418,17,18,0,0,1,1
1419,36,24,0,0,0,0
1420,26,33,0,0,1,1
1421,24,15,2,2,1,1
1422,39,42,1,0,0,0
1423,2,5,2,2,1,0
1424,36,40,3,3,0,0
1425,26,31,3,3,1,1
1426,96,87,1,1,1,0
1427,13,22,0,0,1,1
1428,28,31,1,1,0,0
1429,2,11,4,3,0,1
1430,1,11,2,2,1,0
1431,24,34,3,3,0,0
1432,39,33,3,3,1,1
1433,54,52,0,0,1,1
1434,65,141,0,0,0,0
1435,35,48,1,1,0,0
1436,35,35,0,0,1,1
1437,54,55,3,3,0,0
1438,53,46,1,1,0,0
1439,73,89,0,0,0,0
1440,9,21,0,0,1,1
1441,25,30,0,0,0,0
1442,60,45,0,0,1,1
1443,24,30,1,2,1,1
1444,40,40,0,0,0,0
1445,68,91,1,0,0,0
1446,22,23,2,0,1,1
1447,2,14,0,2,0,1
1448,30,24,2,2,1,1
1449,16,27,0,0,0,0
1450,23,27,2,0,0,0
1451,33,35,1,1,1,1
1452,26,35,4,1,0,0
1453,53,43,0,0,0,0
1454,78,62,0,0,1,0
1455,3,-9,0,0,0,0
1456,27,29,3,3,0,0
1457,27,28,3,3,1,1
1458,42,41,0,0,1,1
1459,25,29,2,2,1,1
1460,30,24,2,2,1,1
1461,26,33,4,2,1,1
1462,26,34,3,3,0,0
1463,49,66,0,0,1,1
1464,26,35,0,0,1,1
1465,35,40,2,0,0,0
1466,28,33,4,0,1,1
1467,39,42,3,3,0,1
1468,25,32,0,0,0,0
1469,28,36,4,0,1,1
1470,25,35,0,0,1,1
1471,22,27,3,3,1,1
1472,27,34,0,0,0,0
1473,40,33,1,3,1,1
1474,56,34,0,0,1,1
1475,49,36,3,3,1,1
1476,70,59,0,0,0,0
1477,26,30,3,3,0,0
1478,38,36,0,0,0,0
1479,63,48,0,0,0,0
1480,25,23,3,3,0,0
1481,6,20,0,4,1,1
1482,61,55,0,0,0,0
1483,22,35,1,0,0,0
1484,25,-48,1,1,0,0
1485,15,24,0,0,1,1
1486,38,40,4,0,0,0
1487,33,31,3,3,0,0
1488,40,59,0,0,0,0
1489,34,37,1,0,1,1
1490,20,31,0,0,0,0
1491,32,33,2,2,1,1
1492,35,36,2,2,1,1
1493,26,27,1,1,1,1
1494,46,44,1,1,0,0
1495,71,76,0,0,0,0
1496,53,60,0,0,1,1
1497,24,25,3,3,0,0
1498,7,22,0,0,1,1
1499,54,40,0,0,0,0
1500,22,30,1,1,1,1
1501,28,21,1,0,1,0
1502,58,43,0,0,0,0
1503,20,26,0,0,1,1
1504,62,46,3,3,1,1
1505,55,37,0,1,1,1
1506,8,22,0,0,1,1
1507,24,38,2,2,1,1
1508,30,39,0,0,1,1
1509,74,51,0,0,0,0
1510,55,60,3,3,0,0
1511,50,43,0,0,0,0
1512,21,28,2,2,1,1
1513,53,43,2,2,0,0
1514,27,35,2,2,1,1
1515,36,29,1,1,0,0
1516,23,31,3,3,0,0
1517,13,33,0,0,0,0
1518,59,58,0,0,0,0
1519,23,12,1,1,1,1
1520,22,30,0,0,1,1
1521,36,30,0,0,1,1
1522,27,32,0,0,0,0
1523,29,34,1,1,1,0
1524,43,50,3,3,0,0
1525,48,56,3,3,0,0
1526,61,73,3,3,0,0
1527,42,34,0,0,1,1
1528,20,13,0,1,1,1
1529,54,55,1,1,0,0
1530,1,3,0,0,0,0
1531,25,-329,2,0,1,1
1532,23,34,3,3,0,0
1533,54,56,3,3,0,0
1534,59,62,0,0,0,0
1535,33,31,1,1,1,1
1536,60,51,0,0,0,0
1537,26,29,1,1,0,0
1538,35,1731,3,0,0,0
1539,14,28,1,1,0,0
1540,28,40,3,3,1,1
1541,58,59,3,0,0,0
1542,1,-24,2,2,0,0
1543,56,62,0,0,0,0
1544,56,48,3,0,0,0
1545,34,30,3,3,1,1
1546,31,26,3,3,0,0
1547,26,17,0,0,1,1
1548,24,31,0,0,1,1
1549,73,59,0,0,1,1
1550,4,18,0,0,1,1
1551,50,49,0,0,0,0
1552,32,32,0,0,1,1
1553,51,51,0,0,0,0
1554,5,10,0,0,0,0
1555,4,18,2,2,0,1
1556,46,33,4,3,0,0
1557,30,27,1,1,1,1
1558,27,27,2,2,1,1
1559,55,51,0,0,0,0
1560,29,30,1,1,1,1
1561,34,28,0,0,1,1
1562,31,50,3,0,0,0
1563,53,49,0,0,1,1
1564,26,28,1,1,0,0
1565,53,33,3,3,0,1
1566,20,29,1,1,1,1
1567,35,38,4,2,1,1
1568,10,16,0,0,1,1
1569,80,81,0,0,0,0
1570,49,36,0,0,1,1
1571,32,28,4,3,1,1
1572,38,46,2,2,1,1
1573,54,43,0,0,1,1
1574,34,42,0,0,0,0
1575,90,87,0,0,0,0
1576,6,18,0,0,1,0
1577,3,18,2,2,1,1
1578,26,32,2,2,1,1
1579,8,53,0,0,1,1
1580,1,3,2,2,1,1
1581,21,34,2,2,0,1
1582,21,23,2,2,0,0
1583,46,26,3,3,0,0
1584,40,47,2,2,0,0
1585,28,42,3,1,0,0
1586,31,36,0,0,1,1
1587,19,31,0,0,0,0
1588,38,44,2,2,1,1
1589,1,0,0,0,1,1
1590,29,35,1,1,1,1
1591,16,17,0,0,1,1
1592,22,24,1,1,0,0
1593,27,29,1,1,1,1
1594,21,26,4,0,1,1
1595,27,34,1,1,0,0
1596,40,39,0,0,0,0
1597,27,32,1,1,0,0
1598,1,-1,2,2,1,0
1599,21,20,1,1,1,1
1600,1,19,4,0,1,1
1601,28,42,1,1,0,0
1602,54,42,2,2,0,0
1603,53,48,4,0,0,0
1604,35,32,0,2,1,1
1605,30,45,0,0,0,0
1606,10,22,4,2,1,1
1607,55,53,3,3,0,0
1608,30,32,0,0,1,1
1609,1,3,3,3,1,0
1610,51,37,1,1,1,1
1611,20,25,1,2,1,1
1612,55,44,3,3,0,0
1613,29,279,1,1,0,0
1614,13,18,0,0,1,0
1615,26,37,4,0,0,0
1616,16,34,0,0,0,0
1617,35,40,0,0,0,0
1618,54,57,3,3,0,0
1619,18,17,0,0,1,1
1620,41,41,0,0,1,1
1621,34,30,1,1,0,0
1622,26,31,2,2,0,0
1623,27,36,1,1,0,0
1624,40,47,0,0,0,0
1625,53,53,0,0,0,0
1626,67,53,0,0,0,0
1627,19,16,3,3,1,1
1628,26,22,2,2,1,1
1629,26,30,1,1,1,1
1630,1,9,0,0,0,0
1631,36,36,4,4,0,0
1632,1,3,4,4,0,0
1633,34,37,1,1,1,1
1634,26,38,1,1,0,1
1635,5,14,0,0,1,1
1636,24,42,0,0,0,0
1637,29,22,1,1,1,1
1638,31,38,3,3,0,0
1639,55,42,0,0,0,0
1640,23,27,1,1,1,1
1641,28,33,0,0,0,0
1642,1,4,0,0,0,1
1643,28,35,0,0,0,0
1644,1,5,0,0,0,0
1645,26,37,0,0,0,0
1646,26,33,0,0,1,1
1647,39,35,3,3,0,0
1648,54,41,0,0,1,1
1649,23,27,2,2,0,0
1650,3,1,1,1,1,0
1651,25,32,3,3,1,1
1652,58,33,0,1,0,0
1653,46,45,0,0,0,0
1654,8,26,4,2,1,1
1655,17,34,0,0,1,1
1656,26,32,3,3,1,1
1657,44,54,3,0,0,0
1658,31,34,0,0,1,1
1659,24,26,3,0,1,1
1660,72,47,0,0,1,1
1661,26,30,1,1,1,1
1662,2,0,2,2,0,0
1663,35,40,0,3,1,1
1664,64,62,2,0,0,0
1665,38,43,0,3,0,0
1666,45,43,0,0,0,0
1667,38,54,1,1,0,0
1668,69,46,0,2,1,1
1669,27,25,2,2,1,1
1670,40,32,0,0,1,1
1671,28,-6,2,2,1,1
1672,36,34,3,3,0,0
1673,39,36,1,1,1,1
1674,45,40,3,3,0,0
1675,2,20,0,0,0,0
1676,5,17,2,2,0,0
1677,26,31,3,3,1,1
1678,14,21,3,3,0,1
1679,4,24,3,3,0,1
1680,69,48,0,0,1,1
1681,12,30,0,2,1,1
1682,1,-5,2,4,1,0
1683,30,44,3,3,1,1
1684,3,14,2,2,0,1
1685,9,24,2,2,0,0
1686,35,26,3,3,0,0
1687,50,47,0,0,0,0
1688,20,25,1,1,1,1
1689,5,19,0,0,0,0
1690,24,37,4,0,0,0
1691,1,-11,2,2,0,0
1692,45,42,0,0,0,0
1693,60,40,0,0,1,0
1694,23,29,2,2,1,1
1695,85,67,0,0,1,1
1696,46,55,0,0,0,0
1697,26,39,1,1,0,1
1698,35,36,0,0,0,0
1699,30,23,2,2,0,0
1700,65,47,0,0,1,0
1701,28,27,3,3,1,1
1702,2,0,2,2,0,0
1703,63,51,1,1,0,0
1704,23,36,1,1,0,0
1705,45,59,1,1,0,0
1706,1,5,2,2,0,0
1707,7,22,0,2,1,1
1708,63,68,0,0,0,0
1709,3,9,0,0,1,0
1710,28,37,4,0,1,1
1711,28,31,3,4,0,0
1712,26,32,4,3,1,1
1713,8,16,0,0,1,1
1714,58,45,1,1,0,0
1715,1,-431,2,2,0,0
1716,13,45,0,0,0,0
1717,27,34,3,3,1,1
1718,25,32,3,3,0,0
1719,8,18,0,0,1,1
1720,29,27,1,1,1,1
1721,15,26,0,0,0,0
1722,29,23,2,2,1,1
1723,38,38,1,0,0,0
1724,34,51,0,0,1,1
1725,23,29,0,3,1,1
1726,30,34,1,3,1,1
1727,65,75,0,0,0,0
1728,65,57,0,0,0,0
1729,3,19,2,2,1,1
1730,26,27,1,1,0,0
1731,26,33,0,0,1,1
1732,26,39,0,0,0,0
1733,66,60,0,0,1,1
1734,33,30,0,0,1,1
1735,8,19,3,3,0,1
1736,8,26,3,3,1,1
1737,2,16,2,2,1,1
1738,38,31,3,3,1,1
1739,67,60,0,0,0,0
1740,7,15,4,0,1,0
1741,45,43,3,3,0,0
1742,50,43,1,1,0,0
1743,1,-65,2,2,1,0
1744,34,39,3,3,0,0
1745,21,15,2,2,1,1
1746,1,3,4,4,1,0
1747,73,69,0,0,0,0
1748,25,26,3,0,1,1
1749,50,64,0,0,0,0
1750,42,65,0,0,0,0
1751,1,6,0,0,1,1
1752,30,28,0,0,1,1
1753,26,30,4,0,0,0
1754,26,-22,1,1,0,0
1755,38,39,4,4,0,0
1756,32,34,4,0,0,0
1757,40,37,0,0,0,0
1758,2,8,4,2,0,0
1759,15,33,4,1,0,0
1760,45,55,0,0,0,0
1761,46,25,3,3,0,0
1762,2,11,0,0,1,0
1763,26,36,3,3,0,0
1764,25,35,2,2,0,0
1765,54,47,1,0,1,1
1766,15,25,0,0,1,0
1767,27,35,0,0,0,0
1768,12,33,1,1,1,1
1769,12,34,1,1,0,0
1770,55,49,0,0,0,0
1771,26,36,2,2,1,1
1772,40,43,0,0,0,0
1773,45,39,0,3,0,0
1774,17,24,0,0,1,1
1775,34,23,1,0,1,1
1776,42,37,0,0,1,1
1777,12,21,3,3,1,1
1778,4,3,0,0,0,0
1779,62,38,2,2,0,0
1780,28,34,3,3,0,0
1781,40,34,0,0,0,0
1782,28,40,0,0,1,1
1783,52,35,1,1,0,0
1784,88,60,0,0,1,1
1785,1,-3,2,2,0,0
1786,22,32,3,3,1,1
1787,26,29,3,3,0,0
1788,21,31,3,3,0,0
1789,8,20,0,0,1,1
1790,26,40,0,0,0,0
1791,28,33,0,0,1,1
1792,62,67,0,0,0,0
1793,1,-1,2,2,1,0
1794,47,-101,0,0,0,0
1795,31,35,1,1,1,1
1796,24,30,2,2,1,1
1797,9,17,0,0,0,0
1798,35,40,1,1,0,0
1799,36,42,1,1,0,0
1800,20,44,0,0,1,1
1801,28,24,3,3,0,0
1802,1,24,0,0,0,1
1803,27,27,0,0,1,1
1804,30,35,1,1,0,0
1805,26,25,1,1,1,1
1806,47,35,4,0,1,1
1807,2,8,3,3,1,1
1808,31,25,3,3,1,1
1809,30,40,3,3,1,1
1810,22,28,3,3,1,1
1811,26,25,0,0,0,0
1812,56,43,0,0,1,1
1813,75,62,0,0,0,0
1814,25,28,3,2,0,0
1815,40,44,2,2,0,0
1816,54,58,0,0,0,0
1817,21,27,4,0,1,1
1818,67,74,1,0,0,0
1819,7,49,2,2,1,1
1820,45,40,3,3,0,0
1821,35,36,3,0,0,0
1822,35,25,2,2,0,0
1823,16,24,3,3,1,1
1824,26,43,3,0,0,0
1825,27,33,2,2,0,0
1826,8,4,0,0,0,0
1827,30,35,0,0,0,0
1828,36,35,1,1,1,1
1829,2,26,2,2,1,1
1830,38,29,1,1,1,1
1831,30,36,4,4,0,1
1832,14,34,3,3,0,0
1833,23,34,0,0,0,0
1834,4,3,1,1,0,1
1835,30,23,2,2,1,1
1836,36,44,3,1,0,0
1837,33,33,0,0,1,1
1838,28,35,0,0,1,1
1839,58,67,1,1,0,0
1840,56,60,0,0,0,0
1841,60,66,1,3,1,1
1842,26,32,2,2,0,0
1843,32,36,4,0,1,1
1844,22,27,0,0,0,0
1845,34,33,2,2,0,0
1846,35,35,2,2,0,0
1847,35,31,3,3,0,0
1848,1,8,0,0,0,1
1849,21,22,1,1,1,1
1850,9,16,0,0,0,1
1851,34,44,0,0,1,1
1852,29,25,1,1,1,1
1853,63,43,0,0,1,1
1854,33,-194,3,3,1,1
1855,35,36,3,3,0,0
1856,56,43,0,0,1,1
1857,25,37,2,2,1,1
1858,19,37,0,0,1,1
1859,1,5,0,0,0,0
1860,37,49,0,0,0,1
1861,63,65,0,0,1,1
1862,24,28,2,2,1,1
1863,28,31,0,0,0,0
1864,48,49,0,0,0,0
1865,49,50,0,0,0,0
1866,20,32,0,0,1,1
1867,21,28,1,1,1,1
1868,5,10,4,2,1,1
1869,30,37,4,0,1,1
1870,2,3,4,2,1,1
1871,50,46,0,0,1,1
1872,22,28,2,2,1,1
1873,26,29,1,1,1,1
1874,40,25,2,2,1,1
1875,40,41,0,0,0,0
1876,64,45,0,0,1,1
1877,58,41,0,0,1,1
1878,1,17,3,2,1,1
1879,11,21,0,0,0,0
1880,35,32,4,0,0,0
1881,54,70,0,0,0,0
1882,7,5,4,4,1,1
1883,32,33,3,1,0,0
1884,27,30,0,0,1,1
1885,26,32,3,3,1,1
1886,25,26,1,1,1,1
1887,55,40,3,3,1,1
1888,23,26,3,3,0,0
1889,56,51,0,0,1,1
1890,32,38,0,0,1,0
1891,36,34,0,0,0,0
1892,1,10,0,2,1,1
1893,2,-2,4,2,1,1
1894,35,33,1,1,0,0
1895,24,38,3,0,1,1
1896,44,28,3,3,0,0
1897,2,-1,2,2,0,1
1898,62,39,1,1,1,1
1899,69,31,0,0,1,1
1900,70,59,0,0,0,0
1901,85,81,0,0,1,1
1902,51,56,0,0,0,0
1903,6,18,3,3,1,1
1904,29,26,3,1,1,1
1905,73,96,1,0,0,1
1906,1,13,0,0,1,1
1907,4,16,2,0,0,0
1908,16,34,4,0,0,0
1909,32,34,1,1,0,0
1910,14,13,2,2,0,0
1911,26,31,0,0,1,1
1912,3,18,4,1,0,0
1913,32,18,1,1,0,0
1914,50,48,0,0,0,0
1915,24,39,1,1,0,0
1916,26,30,2,2,1,1
1917,4,7,3,0,0,0
1918,31,39,0,0,0,0
1919,24,28,2,2,1,1
1920,50,47,0,0,0,0
1921,1,4,0,0,1,1
1922,56,38,0,0,0,0
